"siteid","age","LAT","LON","Jan","Feb","Mar","Apr","May","Jun","Jul","Aug","Sep","Oct","Nov","Dec"
8,611.9,33.956389,-119.976667,68.1000010147691,82.6000012308359,83.9000012502074,36.4000005424023,13.4000001996756,2.30000003427267,0.800000011920929,2.10000003129244,6.90000010281801,22.8000003397465,39.8000005930662,59.2000008821487
8,1066.2,33.956389,-119.976667,75.0000011175871,94.3000014051795,84.9000012651086,33.0000004917383,11.5000001713634,1.90000002831221,0.600000008940697,1.40000002086163,4.10000006109476,13.1000001952052,26.6000003963709,52.8000007867813
8,1263.8,33.956389,-119.976667,80.6000012010336,111.60000166297,101.600001513958,41.6000006198883,15.6000002324581,2.60000003874302,0.800000011920929,1.50000002235174,3.60000005364418,9.9000001475215,19.9000002965331,47.2000007033348
8,1522,33.956389,-119.976667,81.7000012174249,98.3000014647841,81.6000012159348,34.7000005170703,15.1000002250075,3.1000000461936,1.10000001639128,2.30000003427267,5.50000008195639,14.1000002101064,25.9000003859401,54.7000008150935
8,1792.1,33.956389,-119.976667,81.1000012084842,91.9000013694167,78.9000011757016,29.8000004440546,10.2000001519918,1.70000002533197,0.600000008940697,1.60000002384186,5.40000008046627,19.1000002846122,38.1000005677342,66.2000009864569
8,2109.5,33.956389,-119.976667,79.8000011891127,97.9000014588237,82.700001232326,40.0000005960464,21.9000003263354,5.70000008493662,2.20000003278255,4.10000006109476,7.20000010728836,14.4000002145767,23.4000003486872,50.800000756979
8,2397.6,33.956389,-119.976667,88.8000013232231,103.60000154376,86.3000012859702,33.4000004976988,12.3000001832843,2.20000003278255,0.800000011920929,1.80000002682209,5.30000007897615,16.3000002428889,32.2000004798174,64.2000009566545
8,2679.7,33.956389,-119.976667,69.7000010386109,90.1000013425946,83.500001244247,34.4000005125999,12.7000001892447,2.20000003278255,0.700000010430813,1.50000002235174,4.20000006258488,12.3000001832843,23.7000003531575,47.7000007107854
8,2949.5,33.956389,-119.976667,73.3000010922551,89.4000013321638,87.2000012993813,41.6000006198883,19.3000002875924,4.30000006407499,1.60000002384186,3.60000005364418,8.50000012665987,21.2000003159046,34.1000005081296,57.2000008523464
8,3217.5,33.956389,-119.976667,87.800001308322,101.600001513958,76.3000011369586,26.6000003963709,9.00000013411045,1.50000002235174,0.500000007450581,1.10000001639128,3.40000005066395,11.1000001654029,24.8000003695488,57.6000008583069
8,3478.1,33.956389,-119.976667,77.9000011608005,98.0000014603138,95.3000014200807,39.4000005871058,14.0000002086163,2.30000003427267,0.800000011920929,1.90000002831221,5.70000008493662,17.9000002667308,33.7000005021691,59.3000008836389
8,3728.1,33.956389,-119.976667,73.4000010937452,89.1000013276935,81.1000012084842,35.300000526011,14.9000002220273,3.1000000461936,1.10000001639128,2.5000000372529,6.10000009089708,16.2000002413988,28.6000004261732,53.6000007987022
8,3984.1,33.956389,-119.976667,88.700001321733,107.100001595914,92.9000013843179,38.1000005677342,15.4000002294779,3.00000004470348,1.10000001639128,2.40000003576279,6.00000008940697,16.7000002488494,31.5000004693866,62.5000009313226
8,4245.7,33.956389,-119.976667,69.8000010401011,98.9000014737248,106.400001585484,45.1000006720424,15.1000002250075,2.20000003278255,0.700000010430813,1.50000002235174,4.30000006407499,13.5000002011657,25.80000038445,48.3000007197261
8,4486.7,33.956389,-119.976667,68.6000010222197,82.700001232326,78.8000011742115,35.5000005289912,15.0000002235174,3.00000004470348,1.10000001639128,2.60000003874302,7.00000010430813,19.2000002861023,32.5000004842877,54.4000008106232
