"siteid","age","LAT","LON","Jan","Feb","Mar","Apr","May","Jun","Jul","Aug","Sep","Oct","Nov","Dec"
8,611.9,33.956389,-119.976667,52.4000007808208,59.0000008791685,83.1000012382865,55.100000821054,29.8000004440546,11.1000001654029,4.70000007003546,3.60000005364418,7.50000011175871,23.0000003427267,39.9000005945563,49.0000007301569
8,1066.2,33.956389,-119.976667,50.1000007465482,56.800000846386,82.2000012248755,61.3000009134412,35.0000005215406,13.9000002071261,5.6000000834465,3.20000004768372,4.70000007003546,13.3000001981854,26.700000397861,47.400000706315
8,1263.8,33.956389,-119.976667,51.6000007688999,53.0000007897615,70.3000010475516,75.2000011205673,55.6000008285046,28.5000004246831,13.6000002026558,6.70000009983778,5.50000008195639,10.6000001579523,20.1000002995133,47.2000007033348
8,1522,33.956389,-119.976667,54.3000008091331,59.6000008881092,82.4000012278557,61.1000009104609,37.2000005543232,15.2000002264977,6.50000009685755,4.40000006556511,6.30000009387732,14.4000002145767,26.0000003874302,51.3000007644296
8,1792.1,33.956389,-119.976667,49.100000731647,54.4000008106232,75.7000011280179,64.3000009581447,40.500000603497,18.3000002726912,8.00000011920929,4.40000006556511,6.30000009387732,19.4000002890825,38.2000005692244,45.4000006765127
8,2109.5,33.956389,-119.976667,52.1000007763505,56.4000008404255,78.8000011742115,64.2000009566545,44.2000006586313,19.800000295043,9.40000014007092,7.30000010877848,8.50000012665987,14.9000002220273,23.6000003516674,50.800000756979
8,2397.6,33.956389,-119.976667,50.7000007554889,54.9000008180737,75.5000011250377,72.4000010788441,48.3000007197261,23.1000003442168,10.8000001609325,5.90000008791685,6.8000001013279,16.8000002503395,32.4000004827976,48.0000007152557
8,2679.7,33.956389,-119.976667,54.1000008061528,57.3000008538365,78.1000011637807,54.1000008061528,30.8000004589558,12.6000001877546,5.6000000834465,3.50000005215406,4.90000007301569,12.5000001862645,23.8000003546476,47.7000007107854
8,2949.5,33.956389,-119.976667,55.100000821054,57.4000008553267,73.6000010967255,61.5000009164214,41.7000006213784,19.4000002890825,9.10000013560057,6.60000009834766,9.50000014156103,21.6000003218651,34.2000005096197,51.4000007659197
8,3217.5,33.956389,-119.976667,49.5000007376075,53.1000007912517,73.9000011011958,64.9000009670854,41.8000006228685,19.1000002846122,8.10000012069941,3.7000000551343,4.20000006258488,11.4000001698732,24.9000003710389,47.6000007092953
