"siteid","age","LAT","LON","Jan","Feb","Mar","Apr","May","Jun","Jul","Aug","Sep","Oct","Nov","Dec"
8,611.9,33.956389,-119.976667,11.5000001713634,13.7000002041459,16.2000002413988,19.800000295043,21.500000320375,21.7000003233552,19.9000002965331,19.7000002935529,18.4000002741814,15.7000002339482,13.7000002041459,11.6000001728535
8,1066.2,33.956389,-119.976667,11.5000001713634,13.5000002011657,15.9000002369285,19.5000002905726,21.3000003173947,21.7000003233552,20.2000003010035,20.2000003010035,18.9000002816319,16.0000002384186,13.9000002071261,11.7000001743436
8,1263.8,33.956389,-119.976667,11.5000001713634,13.0000001937151,14.7000002190471,17.6000002622604,19.3000002875924,20.3000003024936,19.7000002935529,20.4000003039837,19.5000002905726,16.8000002503395,14.5000002160668,12.0000001788139
8,1522,33.956389,-119.976667,12.1000001803041,14.2000002115965,16.1000002399087,19.1000002846122,20.700000308454,21.3000003173947,19.800000295043,19.7000002935529,18.2000002712011,15.6000002324581,13.9000002071261,12.1000001803041
8,1792.1,33.956389,-119.976667,11.0000001639128,13.0000001937151,15.4000002294779,18.9000002816319,20.8000003099442,21.4000003188848,20.0000002980232,19.9000002965331,18.3000002726912,15.4000002294779,13.3000001981854,11.200000166893
8,2109.5,33.956389,-119.976667,11.4000001698732,13.2000001966953,15.2000002264977,18.3000002726912,20.1000002995133,20.9000003114343,19.7000002935529,19.9000002965331,18.5000002756715,15.7000002339482,13.7000002041459,11.6000001728535
8,2397.6,33.956389,-119.976667,11.5000001713634,13.3000001981854,15.3000002279878,18.4000002741814,20.2000003010035,21.0000003129244,19.800000295043,19.9000002965331,18.4000002741814,15.6000002324581,13.6000002026558,11.6000001728535
8,2679.7,33.956389,-119.976667,11.5000001713634,13.3000001981854,15.3000002279878,18.6000002771616,20.5000003054738,21.3000003173947,20.3000003024936,20.6000003069639,19.3000002875924,16.3000002428889,14.0000002086163,11.7000001743436
8,2949.5,33.956389,-119.976667,11.8000001758337,13.5000002011657,15.2000002264977,18.100000269711,20.0000002980232,21.2000003159046,20.2000003010035,20.1000002995133,18.4000002741814,15.4000002294779,13.5000002011657,11.8000001758337
8,3217.5,33.956389,-119.976667,10.8000001609325,12.6000001877546,14.9000002220273,18.5000002756715,20.6000003069639,21.500000320375,20.4000003039837,20.700000308454,19.3000002875924,16.1000002399087,13.5000002011657,11.1000001654029
8,3478.1,33.956389,-119.976667,11.6000001728535,13.3000001981854,15.0000002235174,18.0000002682209,19.9000002965331,21.1000003144145,20.2000003010035,20.4000003039837,18.7000002786517,15.7000002339482,13.7000002041459,11.7000001743436
8,3728.1,33.956389,-119.976667,11.200000166893,13.2000001966953,15.6000002324581,19.2000002861023,21.3000003173947,22.0000003278255,20.6000003069639,20.5000003054738,18.8000002801418,15.7000002339482,13.3000001981854,11.3000001683831
8,3984.1,33.956389,-119.976667,10.9000001624227,12.5000001862645,14.4000002145767,17.7000002637506,19.800000295043,21.1000003144145,20.4000003039837,20.9000003114343,19.4000002890825,16.2000002413988,13.6000002026558,11.3000001683831
8,4245.7,33.956389,-119.976667,11.9000001773238,13.5000002011657,14.9000002220273,17.7000002637506,19.6000002920628,21.0000003129244,20.4000003039837,20.8000003099442,19.3000002875924,16.3000002428889,14.1000002101064,12.1000001803041
8,4486.7,33.956389,-119.976667,11.6000001728535,13.4000001996756,15.3000002279878,18.6000002771616,20.700000308454,21.8000003248453,20.700000308454,20.9000003114343,19.2000002861023,16.0000002384186,13.7000002041459,11.7000001743436
8,4743.1,33.956389,-119.976667,11.1000001654029,12.900000192225,14.9000002220273,18.3000002726912,20.4000003039837,21.6000003218651,20.6000003069639,20.6000003069639,18.8000002801418,15.500000230968,13.2000001966953,11.200000166893
8,4996.2,33.956389,-119.976667,12.2000001817942,13.7000002041459,14.9000002220273,17.5000002607703,19.6000002920628,21.4000003188848,21.0000003129244,21.1000003144145,19.0000002831221,15.8000002354383,13.800000205636,12.2000001817942
8,5252.2,33.956389,-119.976667,11.1000001654029,12.900000192225,14.9000002220273,18.3000002726912,20.5000003054738,21.7000003233552,20.700000308454,20.6000003069639,18.6000002771616,15.3000002279878,13.0000001937151,11.1000001654029
8,5614.6,33.956389,-119.976667,11.3000001683831,13.1000001952052,15.0000002235174,18.2000002712011,20.3000003024936,21.500000320375,20.6000003069639,20.8000003099442,19.2000002861023,15.9000002369285,13.5000002011657,11.5000001713634
8,5827.3,33.956389,-119.976667,11.1000001654029,12.8000001907349,14.7000002190471,18.100000269711,20.4000003039837,21.7000003233552,20.9000003114343,21.2000003159046,19.4000002890825,15.9000002369285,13.4000001996756,11.3000001683831
8,5953.2,33.956389,-119.976667,11.0000001639128,12.6000001877546,14.4000002145767,17.5000002607703,19.800000295043,21.3000003173947,20.6000003069639,20.6000003069639,18.6000002771616,15.2000002264977,12.900000192225,11.1000001654029
8,6130.9,33.956389,-119.976667,12.0000001788139,13.7000002041459,15.0000002235174,17.7000002637506,20.0000002980232,21.9000003263354,21.2000003159046,20.700000308454,18.100000269711,14.8000002205372,13.0000001937151,11.7000001743436
24,3196.3,53.333333,-60.583333,16.2000002413988,33.5000004991889,52.7000007852912,75.0000011175871,57.3000008538365,27.2000004053116,26.6000003963709,20.8000003099442,9.00000013411045,4.00000005960464,8.00000011920929,8.00000011920929
24,3433.8,53.333333,-60.583333,16.400000244379,34.5000005140901,56.800000846386,80.2000011950731,56.800000846386,21.7000003233552,19.1000002846122,16.0000002384186,8.30000012367964,4.40000006556511,8.60000012814999,8.20000012218952
24,3672.5,53.333333,-60.583333,15.4000002294779,32.6000004857779,53.6000007987022,77.2000011503696,56.9000008478761,23.8000003546476,22.0000003278255,18.0000002682209,8.80000013113022,4.20000006258488,8.10000012069941,7.60000011324883
24,3910.5,53.333333,-60.583333,15.6000002324581,32.9000004902482,54.1000008061528,76.9000011458993,54.8000008165836,21.2000003159046,19.2000002861023,16.1000002399087,8.20000012218952,4.20000006258488,8.20000012218952,7.70000011473894
24,4147.1,53.333333,-60.583333,15.1000002250075,31.8000004738569,52.2000007778406,75.3000011220574,54.9000008180737,22.5000003352761,21.0000003129244,17.6000002622604,8.80000013113022,4.30000006407499,8.00000011920929,7.50000011175871
24,4382,53.333333,-60.583333,16.400000244379,34.3000005111098,56.000000834465,80.4000011980534,60.1000008955598,25.80000038445,23.8000003546476,19.4000002890825,9.40000014007092,4.60000006854534,8.50000012665987,8.10000012069941
24,4575.9,53.333333,-60.583333,15.3000002279878,33.1000004932284,55.6000008285046,80.7000012025237,59.2000008821487,23.6000003516674,20.700000308454,16.7000002488494,8.10000012069941,4.00000005960464,7.70000011473894,7.40000011026859
24,4765.3,53.333333,-60.583333,15.6000002324581,33.0000004917383,54.7000008150935,79.5000011846423,59.6000008881092,25.3000003769994,23.3000003471971,19.0000002831221,9.10000013560057,4.30000006407499,8.00000011920929,7.60000011324883
24,4955.3,53.333333,-60.583333,16.0000002384186,33.3000004962087,53.0000007897615,74.7000011131167,54.6000008136034,23.0000003427267,21.3000003173947,16.8000002503395,7.50000011175871,3.50000005215406,7.40000011026859,7.60000011324883
24,5145.4,53.333333,-60.583333,15.7000002339482,33.1000004932284,53.5000007972121,77.1000011488795,58.5000008717179,26.1000003889203,24.3000003620982,18.5000002756715,7.90000011771917,3.50000005215406,7.10000010579824,7.30000010877848
24,5335,53.333333,-60.583333,16.5000002458692,33.8000005036592,52.9000007882714,75.2000011205673,58.1000008657575,27.9000004157424,27.4000004082918,21.1000003144145,8.90000013262033,3.80000005662441,7.60000011324883,7.90000011771917
24,5525.8,53.333333,-60.583333,14.8000002205372,31.3000004664063,50.800000756979,74.2000011056662,57.3000008538365,26.5000003948808,25.5000003799796,19.7000002935529,8.40000012516975,3.60000005364418,6.90000010281801,7.00000010430813
24,5715.3,53.333333,-60.583333,15.7000002339482,33.3000004962087,54.4000008106232,78.8000011742115,60.0000008940697,26.6000003963709,24.4000003635883,18.7000002786517,8.10000012069941,3.60000005364418,7.20000010728836,7.40000011026859
24,5905.5,53.333333,-60.583333,15.7000002339482,33.0000004917383,53.9000008031726,77.3000011518598,56.800000846386,23.3000003471971,21.2000003159046,16.9000002518296,7.90000011771917,3.80000005662441,7.50000011175871,7.50000011175871
24,6092.9,53.333333,-60.583333,14.7000002190471,32.3000004813075,56.7000008448958,83.3000012412667,58.5000008717179,19.9000002965331,16.3000002428889,14.2000002115965,8.20000012218952,4.40000006556511,8.00000011920929,7.20000010728836
24,6284.8,53.333333,-60.583333,15.7000002339482,32.700000487268,52.8000007867813,75.5000011250377,55.7000008299947,23.4000003486872,21.8000003248453,17.5000002607703,8.10000012069941,3.80000005662441,7.40000011026859,7.50000011175871
24,6474.8,53.333333,-60.583333,15.3000002279878,32.9000004902482,55.2000008225441,80.2000011950731,58.7000008746982,23.1000003442168,20.2000003010035,16.2000002413988,7.80000011622906,3.80000005662441,7.40000011026859,7.30000010877848
24,6624.9,53.333333,-60.583333,15.8000002354383,33.2000004947186,54.3000008091331,77.6000011563301,55.8000008314848,21.7000003233552,19.4000002890825,15.9000002369285,7.80000011622906,3.90000005811453,7.60000011324883,7.60000011324883
24,6716.7,53.333333,-60.583333,14.8000002205372,31.8000004738569,53.7000008001924,78.400001168251,56.3000008389354,21.1000003144145,18.6000002771616,15.6000002324581,8.10000012069941,4.10000006109476,7.60000011324883,7.10000010579824
24,7019.2,53.333333,-60.583333,16.7000002488494,34.5000005140901,54.8000008165836,77.2000011503696,56.2000008374453,23.2000003457069,21.6000003218651,17.4000002592802,8.20000012218952,4.00000005960464,7.90000011771917,8.10000012069941
24,7152.9,53.333333,-60.583333,15.8000002354383,34.1000005081296,57.5000008568168,84.8000012636185,65.2000009715557,28.2000004202127,24.9000003710389,19.0000002831221,8.50000012665987,3.90000005811453,7.30000010877848,7.40000011026859
24,7285.8,53.333333,-60.583333,15.6000002324581,32.9000004902482,54.9000008180737,79.9000011906028,58.2000008672476,22.8000003397465,20.4000003039837,17.2000002563,8.80000013113022,4.40000006556511,8.00000011920929,7.60000011324883
24,7414.2,53.333333,-60.583333,15.9000002369285,33.600000500679,56.000000834465,81.7000012174249,61.1000009104609,25.3000003769994,22.8000003397465,18.3000002726912,8.80000013113022,4.20000006258488,7.80000011622906,7.60000011324883
24,7480.1,53.333333,-60.583333,15.9000002369285,32.8000004887581,53.1000007912517,76.0000011324883,55.0000008195639,22.1000003293157,20.8000003099442,17.6000002622604,8.90000013262033,4.50000006705523,8.10000012069941,7.80000011622906
24,7606.7,53.333333,-60.583333,16.7000002488494,34.5000005140901,56.7000008448958,82.4000012278557,62.3000009283423,26.9000004008412,25.3000003769994,21.3000003173947,10.8000001609325,5.30000007897615,8.90000013262033,8.40000012516975
