"siteid","age","LAT","LON","Jan","Feb","Mar","Apr","May","Jun","Jul","Aug","Sep","Oct","Nov","Dec"
8,611.9,33.956389,-119.976667,57.700000859797,65.5000009760261,93.3000013902783,117.000001743436,129.700001932681,129.60000193119,132.000001966953,128.400001913309,111.60000166297,91.6000013649464,71.9000010713935,53.8000008016825
8,1066.2,33.956389,-119.976667,55.9000008329749,64.0000009536743,93.1000013872981,118.500001765788,132.200001969934,131.500001959503,132.900001980364,128.600001916289,111.80000166595,91.7000013664365,71.500001065433,52.7000007852912
8,1263.8,33.956389,-119.976667,56.4000008404255,63.5000009462237,89.9000013396144,113.900001697242,128.500001914799,130.800001949072,133.700001992285,128.600001916289,109.700001634657,89.4000013321638,70.3000010475516,53.1000007912517
8,1522,33.956389,-119.976667,56.000000834465,63.700000949204,92.6000013798475,117.900001756847,130.900001950562,129.40000192821,130.200001940131,126.600001886487,111.400001659989,93.000001385808,73.1000010892749,53.8000008016825
8,1792.1,33.956389,-119.976667,56.000000834465,63.6000009477139,91.0000013560057,115.700001724064,130.300001941621,131.300001956522,133.000001981854,127.500001899898,109.500001631677,90.0000013411045,71.0000010579824,53.3000007942319
8,2109.5,33.956389,-119.976667,55.6000008285046,63.700000949204,93.1000013872981,119.100001774728,133.400001987815,132.100001968443,131.600001960993,125.700001873076,108.700001619756,90.3000013455749,71.500001065433,53.3000007942319
8,2397.6,33.956389,-119.976667,57.6000008583069,65.0000009685755,92.0000013709068,117.300001747906,133.600001990795,136.100002028048,137.80000205338,130.500001944602,110.200001642108,90.3000013455749,72.0000010728836,55.100000821054
8,2679.7,33.956389,-119.976667,56.1000008359551,63.3000009432435,91.6000013649464,116.600001737475,129.20000192523,126.600001886487,125.700001873076,122.200001820922,109.600001633167,94.0000014007092,75.3000011220574,55.8000008314848
8,2949.5,33.956389,-119.976667,56.000000834465,64.0000009536743,93.000001385808,119.000001773238,132.700001977384,130.100001938641,128.300001911819,122.400001823902,107.300001598895,91.0000013560057,73.200001090765,54.9000008180737
8,3217.5,33.956389,-119.976667,58.4000008702278,65.8000009804964,93.2000013887882,118.500001765788,134.100001998246,134.800002008677,134.500002004206,126.900001890957,108.500001616776,91.0000013560057,74.0000011026859,57.1000008508563
8,3478.1,33.956389,-119.976667,55.2000008225441,63.0000009387732,92.5000013783574,120.100001789629,135.700002022088,134.100001998246,132.400001972914,125.700001873076,109.400001630187,92.5000013783574,74.0000011026859,55.100000821054
8,3728.1,33.956389,-119.976667,55.6000008285046,63.2000009417534,91.6000013649464,118.100001759827,132.700001977384,130.700001947582,128.600001916289,122.200001820922,107.100001595914,91.5000013634562,74.0000011026859,55.8000008314848
