"siteid","age","LAT","LON","Jan","Feb","Mar","Apr","May","Jun","Jul","Aug","Sep","Oct","Nov","Dec"
8,611.9,33.956389,-119.976667,17.0299996193498,17.2299996148795,17.5599996075034,18.6999995820224,19.3099995683879,21.0199995301664,23.1899994816631,24.0299994628876,24.8399994447827,23.53999947384,21.3299995232373,18.2199995927513
8,1066.2,33.956389,-119.976667,17.4499996099621,17.6899996045977,18.0199995972216,19.1299995724112,19.6799995601177,21.3099995236844,23.4099994767457,24.2099994588643,25.0199994407594,23.7599994689226,21.6099995169789,18.5699995849282
8,1263.8,33.956389,-119.976667,16.8799996227026,17.0299996193498,17.2899996135384,18.4499995876104,19.1799995712936,21.0699995290488,23.3199994787574,24.1099994610995,24.7799994461238,23.3699994776398,21.1299995277077,18.0599995963275
8,1522,33.956389,-119.976667,17.3999996110797,17.5899996068329,17.9299995992333,18.9799995757639,19.3999995663762,20.8999995328486,22.9899994861335,23.9499994646758,25.0199994407594,23.9299994651228,21.7799995131791,18.6299995835871
8,1792.1,33.956389,-119.976667,17.0099996197969,17.0499996189028,17.1699996162206,18.2099995929748,18.8799995779991,20.7799995355308,23.0899994838983,23.9699994642287,24.7399994470179,23.4299994762987,21.2699995245785,18.2299995925277
8,2109.5,33.956389,-119.976667,16.9799996204674,17.3199996128678,17.8399996012449,19.0599995739758,19.6099995616823,21.1499995272607,23.1799994818866,23.9999994635582,24.8599994443357,23.5899994727224,21.3299995232373,18.1499995943159
8,2397.6,33.956389,-119.976667,17.6299996059388,17.7199996039271,17.819999601692,18.8299995791167,19.4899995643646,21.3699995223433,23.6199994720519,24.409999454394,25.0799994394183,23.7499994691461,21.6499995160848,18.7399995811284
8,2679.7,33.956389,-119.976667,17.3299996126443,17.3399996124208,17.4699996095151,18.4299995880574,18.9099995773286,20.5799995400012,22.8399994894862,23.9099994655699,25.0199994407594,23.9499994646758,21.819999512285,18.6599995829165
8,2949.5,33.956389,-119.976667,17.239999614656,17.4799996092916,17.8299996014684,18.8899995777756,19.3099995683879,20.7999995350838,22.8499994892627,23.7499994691461,24.7499994467944,23.6299994718283,21.509999519214,18.4199995882809
8,3217.5,33.956389,-119.976667,17.3699996117502,17.5499996077269,17.8299996014684,18.9299995768815,19.539999563247,21.2799995243549,23.4499994758517,24.2599994577467,25.0399994403124,23.7399994693696,21.5699995178729,18.5299995858222
8,3478.1,33.956389,-119.976667,17.239999614656,17.4399996101856,17.8099996019155,18.939999576658,19.4699995648116,21.0799995288253,23.2099994812161,24.1299994606525,25.0799994394183,23.8799994662404,21.6599995158613,18.4799995869398
8,3728.1,33.956389,-119.976667,17.2299996148795,17.3499996121973,17.5899996068329,18.6299995835871,19.1299995724112,20.7699995357543,22.9499994870275,23.8999994657934,24.8699994441122,23.7199994698167,21.5699995178729,18.4699995871633
8,3984.1,33.956389,-119.976667,17.7499996032566,17.6399996057153,17.4799996092916,18.3699995893985,19.1299995724112,21.2499995250255,23.6899994704872,24.5099994521588,25.1099994387478,23.7499994691461,21.7099995147437,18.8899995777756
8,4245.7,33.956389,-119.976667,16.8599996231496,17.1599996164441,17.7499996032566,19.0599995739758,19.6499995607883,21.2099995259196,23.3199994787574,24.2599994577467,25.259999435395,23.9899994637817,21.5999995172024,18.1899995934218
8,4486.7,33.956389,-119.976667,17.509999608621,17.6699996050447,17.9099995996803,18.939999576658,19.4699995648116,21.1399995274842,23.2799994796515,24.1299994606525,24.969999441877,23.7599994689226,21.6499995160848,18.64999958314
8,4743.1,33.956389,-119.976667,16.7799996249378,16.7999996244907,17.0699996184558,18.2499995920807,18.9899995755404,20.8999995328486,23.2899994794279,24.3299994561821,25.2699994351715,23.9599994644523,21.5799995176494,18.2199995927513
8,4996.2,33.956389,-119.976667,17.1799996159971,17.2599996142089,17.529999608174,18.6899995822459,19.3899995665997,21.2499995250255,23.559999473393,24.5099994521588,25.3799994327128,24.0699994619936,21.7599995136261,18.5099995862693
8,5252.2,33.956389,-119.976667,16.8399996235967,17.1099996175617,17.5699996072799,18.669999582693,19.0299995746464,20.3799995444715,22.3899994995445,23.3699994776398,24.5299994517118,23.4899994749576,21.3099995236844,18.0799995958805
