"siteid","age","LAT","LON","Jan","Feb","Mar","Apr","May","Jun","Jul","Aug","Sep","Oct","Nov","Dec"
8,611.9,33.956389,-119.976667,65.3000009730458,75.4000011235476,62.000000923872,24.7000003680587,9.80000014603138,1.90000002831221,0.700000010430813,1.70000002533197,4.50000006705523,12.900000192225,24.4000003635883,47.5000007078052
8,1066.2,33.956389,-119.976667,103.70000154525,96.5000014379621,58.7000008746982,22.9000003412366,11.4000001698732,3.00000004470348,1.30000001937151,3.00000004470348,6.8000001013279,16.7000002488494,31.6000004708767,73.200001090765
8,1263.8,33.956389,-119.976667,60.9000009074807,69.4000010341406,67.200001001358,30.8000004589558,12.900000192225,2.5000000372529,0.900000013411045,2.5000000372529,8.20000012218952,24.8000003695488,39.600000590086,55.8000008314848
8,1522,33.956389,-119.976667,76.9000011458993,90.9000013545156,85.6000012755394,35.6000005304813,13.1000001952052,2.20000003278255,0.800000011920929,2.00000002980232,6.60000009834766,21.9000003263354,40.3000006005168,64.4000009596348
8,1792.1,33.956389,-119.976667,76.0000011324883,82.9000012353063,63.5000009462237,26.2000003904104,11.7000001743436,2.60000003874302,1.00000001490116,2.30000003427267,5.70000008493662,15.0000002235174,27.4000004082918,55.4000008255243
8,2109.5,33.956389,-119.976667,84.1000012531877,99.2000014781952,86.7000012919307,35.7000005319715,13.7000002041459,2.5000000372529,0.900000013411045,2.00000002980232,5.80000008642673,17.2000002563,32.4000004827976,62.000000923872
8,2397.6,33.956389,-119.976667,78.400001168251,84.400001257658,72.7000010833144,30.8000004589558,12.7000001892447,2.5000000372529,1.00000001490116,2.60000003874302,8.40000012516975,26.1000003889203,44.9000006690621,69.5000010356307
8,2679.7,33.956389,-119.976667,83.1000012382865,92.2000013738871,68.2000010162592,27.3000004068017,12.1000001803041,2.70000004023314,1.00000001490116,2.20000003278255,5.20000007748604,14.1000002101064,27.0000004023314,57.3000008538365
8,2949.5,33.956389,-119.976667,94.9000014141202,98.7000014707446,65.6000009775162,25.7000003829598,12.0000001788139,2.90000004321337,1.20000001788139,2.5000000372529,5.30000007897615,13.1000001952052,25.4000003784895,61.4000009149313
8,3217.5,33.956389,-119.976667,64.4000009596348,89.5000013336539,92.4000013768673,43.4000006467104,18.5000002756715,3.60000005364418,1.20000001788139,2.30000003427267,5.30000007897615,14.3000002130866,24.8000003695488,44.4000006616116
8,3478.1,33.956389,-119.976667,79.6000011861324,94.9000014141202,77.3000011518598,33.8000005036592,16.0000002384186,3.7000000551343,1.40000002086163,2.80000004172325,5.90000008791685,14.5000002160668,26.0000003874302,53.8000008016825
8,3728.1,33.956389,-119.976667,95.0000014156103,103.900001548231,85.300001271069,38.0000005662441,18.0000002682209,4.10000006109476,1.60000002384186,3.80000005662441,9.50000014156103,24.0000003576279,40.4000006020069,73.7000010982156
8,3984.1,33.956389,-119.976667,92.2000013738871,96.8000014424324,68.6000010222197,26.2000003904104,11.1000001654029,2.5000000372529,1.00000001490116,2.30000003427267,5.70000008493662,16.1000002399087,31.4000004678965,65.9000009819865
8,4245.7,33.956389,-119.976667,66.0000009834766,76.4000011384487,67.6000010073185,31.3000004664063,14.5000002160668,3.20000004768372,1.30000001937151,2.90000004321337,6.8000001013279,17.0000002533197,27.9000004157424,49.9000007435679
8,4486.7,33.956389,-119.976667,97.2000014483929,109.400001630187,91.9000013694167,41.0000006109476,19.3000002875924,4.40000006556511,1.70000002533197,4.00000005960464,9.80000014603138,24.5000003650784,41.1000006124377,74.7000011131167
8,4743.1,33.956389,-119.976667,74.5000011101365,76.1000011339784,63.3000009432435,29.2000004351139,14.4000002145767,3.60000005364418,1.60000002384186,4.10000006109476,10.9000001624227,27.8000004142523,43.10000064224,66.7000009939075
8,4996.2,33.956389,-119.976667,86.9000012949109,92.7000013813376,74.100001104176,34.2000005096197,17.9000002667308,4.60000006854534,2.00000002980232,4.60000006854534,10.5000001564622,24.5000003650784,38.7000005766749,68.7000010237098
8,5252.2,33.956389,-119.976667,104.400001555681,96.2000014334917,60.30000089854,23.4000003486872,11.3000001683831,2.90000004321337,1.30000001937151,3.20000004768372,7.70000011473894,20.0000002980232,37.4000005573034,79.6000011861324
8,5614.6,33.956389,-119.976667,76.6000011414289,96.1000014320016,99.6000014841557,46.500000692904,19.0000002831221,3.50000005215406,1.30000001937151,3.1000000461936,8.80000013113022,25.1000003740191,41.0000006109476,63.2000009417534
8,5827.3,33.956389,-119.976667,85.7000012770295,93.7000013962388,77.3000011518598,32.3000004813075,13.7000002041459,2.90000004321337,1.10000001639128,2.80000004172325,8.00000011920929,23.8000003546476,41.9000006243587,70.2000010460615
8,5953.2,33.956389,-119.976667,86.6000012904406,94.1000014021993,78.0000011622906,32.0000004768372,12.4000001847744,2.30000003427267,0.900000013411045,2.30000003427267,7.50000011175871,23.5000003501773,41.300000615418,69.6000010371208
8,6130.9,33.956389,-119.976667,68.8000010251999,88.0000013113022,79.1000011786819,37.5000005587935,18.100000269711,4.00000005960464,1.50000002235174,2.80000004172325,5.70000008493662,12.7000001892447,21.4000003188848,44.3000006601214
